ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0042773	ATP synthesis coupled electron transport	63	0.572775305046993	0.907131920443315	0.717255717255717	1	0.993169005390725	621	tags=3%, list=3%, signal=3%	20617/12064	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042775	mitochondrial ATP synthesis coupled electron transport	63	0.572775305046993	0.907131920443315	0.717255717255717	1	0.993169005390725	621	tags=3%, list=3%, signal=3%	20617/12064	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035195	miRNA-mediated post-transcriptional gene silencing	98	0.566750818196433	0.907049853269825	0.747720364741641	1	0.993169005390725	2081	tags=10%, list=10%, signal=9%	14265/387237/387201/723952/70441/102465212/387155/100124491/723950/80912	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032635	interleukin-6 production	168	0.563730538356207	0.906992266431545	0.78978978978979	1	0.993169005390725	2037	tags=8%, list=10%, signal=8%	242248/21898/16423/56490/16170/16007/19247/16846/22034/17196/19261/16153/232801/27215	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000319	regulation of T-helper 17 cell differentiation	18	0.632506251075471	0.906827048051517	0.707808564231738	1	0.993169005390725	1425	tags=6%, list=7%, signal=5%	17131	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090630	activation of GTPase activity	97	0.566449407865284	0.906760080284428	0.745694022289767	1	0.993169005390725	1826	tags=11%, list=9%, signal=10%	67016/14744/21844/18213/241694/18205/223754/207592/210789/244668/24001	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048643	positive regulation of skeletal muscle tissue development	24	0.613144913131571	0.906489466552442	0.691037735849057	1	0.993169005390725	1672	tags=12%, list=8%, signal=12%	17260/12387/57810	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048199	vesicle targeting, to, from or within Golgi	25	0.610575996986037	0.906389191888294	0.687935034802784	1	0.993169005390725	1389	tags=8%, list=7%, signal=7%	68861/52639	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032239	regulation of nucleobase-containing compound transport	17	-0.492684987072819	-0.906386695846195	0.540540540540541	1	0.993169005390725	6879	tags=47%, list=33%, signal=32%	331401/218210/20218/19766/73473/107829/13211/232341	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0001562	response to protozoan	40	0.59025094234461	0.906222091099446	0.700657894736842	1	0.993169005390725	2000	tags=10%, list=9%, signal=9%	21939/11846/16153/17101	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	139	0.562271662838506	0.90619214919024	0.768304914744233	1	0.993169005390725	1481	tags=8%, list=7%, signal=7%	66412/67245/11600/208727/21353/110957/382551/50873/211770/50754/66568	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043457	regulation of cellular respiration	59	-0.403323775435494	-0.906174618579101	0.634615384615385	1	0.993169005390725	1650	tags=15%, list=8%, signal=14%	71701/246729/66972/11814/12866/70673/66494/26914/11651	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035601	protein deacylation	74	0.568228051391527	0.906019133272427	0.739795918367347	1	0.993169005390725	1997	tags=11%, list=9%, signal=10%	21372/208727/81004/226791/114716/108079/20602/328660	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0098732	macromolecule deacylation	74	0.568228051391527	0.906019133272427	0.739795918367347	1	0.993169005390725	1997	tags=11%, list=9%, signal=10%	21372/208727/81004/226791/114716/108079/20602/328660	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045109	intermediate filament organization	74	0.5681596168616	0.905910016882732	0.739795918367347	1	0.993169005390725	2424	tags=11%, list=11%, signal=10%	101202683/75706/18040/18039/16673/20423/71888/320864	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071887	leukocyte apoptotic process	136	0.562065668777015	0.905847985114287	0.766064257028112	1	0.993169005390725	1830	tags=7%, list=9%, signal=7%	329436/26570/18124/14732/15251/76089/17260/17096/103213/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031667	response to nutrient levels	393	0.560523568286806	0.905833621562294	0.895104895104895	1	0.993169005390725	2052	tags=8%, list=10%, signal=8%	12040/320405/225326/20660/26408/76747/66797/67579/59030/11520/53416/81004/140742/18760/13506/216190/56458/19017/16846/18390/52639/404194/15376/22631/66601/108079/17425/18024/77976/72759/666317/53322/67505	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0036297	interstrand cross-link repair	30	-0.454457850164553	-0.905656989879068	0.577586206896552	1	0.993169005390725	384	tags=10%, list=2%, signal=10%	237211/101831/14088	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042219	cellular modified amino acid catabolic process	19	0.625794001463898	0.905564388651505	0.701492537313433	1	0.993169005390725	123	tags=5%, list=1%, signal=5%	13371	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0014013	regulation of gliogenesis	140	0.561641035569869	0.9052626461346	0.768304914744233	1	0.993169005390725	1735	tags=10%, list=8%, signal=9%	19283/22341/18213/18096/19242/18205/67490/13131/12387/17096/12156/23966/104156/20666	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046931	pore complex assembly	20	0.623066631414011	0.905254346159247	0.707975460122699	1	0.993169005390725	1565	tags=5%, list=7%, signal=5%	233765	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071230	cellular response to amino acid stimulus	125	0.56308323029484	0.905112775256555	0.765593561368209	1	0.993169005390725	2040	tags=10%, list=10%, signal=9%	14811/67579/140742/50873/80909/723847/387228/387155/12826/387231/237213/387229	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0001659	temperature homeostasis	185	0.561466009737764	0.904973652512025	0.809	1	0.993169005390725	1496	tags=9%, list=7%, signal=9%	107515/13371/21898/664883/12801/224860/26381/14783/13488/16168/213527/216190/30878/19017/16846/23794/171382	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0016973	poly(A)+ mRNA export from nucleus	19	0.625197570895043	0.904701315048699	0.70273631840796	1	0.993169005390725	1079	tags=11%, list=5%, signal=10%	66605/30959	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030595	leukocyte chemotaxis	209	0.560525491234065	0.904448257184929	0.812	1	0.993169005390725	2000	tags=9%, list=9%, signal=8%	83964/56066/16170/22341/20254/19252/53416/19242/17700/238871/102103/17096/57257/20496/19277/18081/18578/17101	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006820	monoatomic anion transport	154	0.562560268255617	0.904300361987496	0.797797797797798	1	0.993169005390725	1903	tags=10%, list=9%, signal=10%	14399/54670/14401/208890/14409/14400/228432/14406/14395/20536/14394/20496/20495/233246/19092/237213	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048066	developmental pigmentation	54	0.575020927104533	0.904228035824085	0.717299578059072	1	0.993169005390725	1426	tags=11%, list=7%, signal=10%	17342/72433/317750/381269/17260/320129	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2001236	regulation of extrinsic apoptotic signaling pathway	164	0.561830941572284	0.903884866570629	0.807807807807808	1	0.993169005390725	1861	tags=7%, list=9%, signal=7%	21898/14182/20254/241656/110957/18186/22601/14630/80707/404194/16196/14048	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0000768	syncytium formation by plasma membrane fusion	64	0.571100008241737	0.903851494681889	0.73208722741433	1	0.993169005390725	1936	tags=11%, list=9%, signal=10%	66860/235505/75766/210933/23794/57810/330662	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0140253	cell-cell fusion	64	0.571100008241737	0.903851494681889	0.73208722741433	1	0.993169005390725	1936	tags=11%, list=9%, signal=10%	66860/235505/75766/210933/23794/57810/330662	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045600	positive regulation of fat cell differentiation	67	0.569221915943589	0.903613914262129	0.737384140061792	1	0.993169005390725	1918	tags=15%, list=9%, signal=14%	100201/12912/21990/12156/59036/14013/20378/72007/12457/12006	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0055006	cardiac cell development	119	0.561626370127083	0.90329995280677	0.759315206445116	1	0.993169005390725	1804	tags=10%, list=9%, signal=9%	17268/14815/76365/17996/22437/68016/74103/74376/225288/22138/20541/24052	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006144	purine nucleobase metabolic process	22	0.619188860317323	0.903217775896099	0.711003627569528	1	0.993169005390725	926	tags=9%, list=4%, signal=9%	22139/11534	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1900368	regulation of post-transcriptional gene silencing by regulatory ncRNA	33	0.59729660919493	0.903123786151492	0.697752808988764	1	0.993169005390725	401	tags=3%, list=2%, signal=3%	14265	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007520	myoblast fusion	47	0.580540201770345	0.903068723086583	0.709677419354839	1	0.993169005390725	1936	tags=11%, list=9%, signal=10%	66860/210933/23794/57810/330662	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010574	regulation of vascular endothelial growth factor production	32	0.596805919509227	0.902950796721508	0.686516853932584	1	0.993169005390725	1968	tags=9%, list=9%, signal=9%	19883/15251/72043	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045956	positive regulation of calcium ion-dependent exocytosis	19	0.623923947462786	0.90285829958018	0.70273631840796	1	0.993169005390725	1365	tags=16%, list=6%, signal=15%	20983/13447/20979	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048634	regulation of muscle organ development	29	0.599663613637485	0.902722009885663	0.677966101694915	1	0.993169005390725	1672	tags=17%, list=8%, signal=16%	12912/12064/117606/108000/57810	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030206	chondroitin sulfate biosynthetic process	15	0.644571923746615	0.902700099100076	0.715633423180593	1	0.993169005390725	1540	tags=7%, list=7%, signal=6%	233781	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035384	thioester biosynthetic process	27	0.604762701398959	0.902588567538149	0.688147295742232	1	0.993169005390725	1952	tags=15%, list=9%, signal=13%	20617/17850/18598/228026	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071616	acyl-CoA biosynthetic process	27	0.604762701398959	0.902588567538149	0.688147295742232	1	0.993169005390725	1952	tags=15%, list=9%, signal=13%	20617/17850/18598/228026	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0003002	regionalization	441	0.557832984291931	0.902309744188847	0.899100899100899	1	0.993169005390725	2013	tags=10%, list=10%, signal=9%	20346/15245/110082/14182/18508/17684/12627/13411/73916/14164/76365/23872/71227/18845/71233/241324/18186/15251/16372/13813/17260/12614/12808/21892/81896/12387/70122/268902/59058/382089/110796/15376/380614/12156/22138/57810/226049/19876/228357/17126/12006/23967/68270/18514	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043487	regulation of RNA stability	167	0.56084917440298	0.902292636575323	0.803803803803804	1	0.993169005390725	2081	tags=6%, list=10%, signal=5%	15572/19878/14265/13164/229096/103213/12457/12006/56698/80912	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1901873	regulation of post-translational protein modification	284	0.56074692260481	0.90227969652702	0.86013986013986	1	0.993169005390725	1852	tags=8%, list=9%, signal=7%	66412/623046/24064/67245/11600/208727/21353/327799/110957/382551/20677/50873/15251/67490/12387/211770/50754/17131/66568/80750/70097/209743	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090398	cellular senescence	85	0.565108378994245	0.902242153586737	0.75485188968335	1	0.993169005390725	1894	tags=7%, list=9%, signal=6%	328365/59027/20620/238328/12571/77976	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071450	cellular response to oxygen radical	18	-0.485404098005735	-0.902180225726399	0.5625	1	0.993169005390725	298	tags=17%, list=1%, signal=16%	14528/23876/14088	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071451	cellular response to superoxide	18	-0.485404098005735	-0.902180225726399	0.5625	1	0.993169005390725	298	tags=17%, list=1%, signal=16%	14528/23876/14088	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0021549	cerebellum development	109	0.563005932962792	0.90217429572225	0.765656565656566	1	0.993169005390725	1933	tags=11%, list=9%, signal=10%	12805/19883/66797/18189/19247/14804/114142/78286/13131/18013/30928/381293	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	36	-0.428875119824991	-0.902063318920285	0.588235294117647	1	0.993169005390725	386	tags=11%, list=2%, signal=11%	53323/19053/16792/69807	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048873	homeostasis of number of cells within a tissue	46	0.579390774938195	0.901733154940333	0.714439655172414	1	0.993169005390725	1592	tags=7%, list=8%, signal=6%	19247/14284/16196	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042692	muscle cell differentiation	456	0.557347611590913	0.901363961626755	0.901098901098901	1	0.993169005390725	2032	tags=11%, list=10%, signal=10%	22439/66860/17268/19055/12558/226519/14815/13405/19883/66797/210933/12064/208727/76365/17996/18205/70127/18760/15078/69726/22437/17260/12387/67155/68016/74103/23794/16773/14369/74376/225288/12156/22138/20541/57810/64009/225518/20679/17930/74318/52690/24052/18081/218772/330662/17868/225115/226101/50490/13642	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042270	protection from natural killer cell mediated cytotoxicity	31	-0.450386342424974	-0.901346230524181	0.580357142857143	1	0.993169005390725	5060	tags=32%, list=24%, signal=25%	20707/14972/14964/224761/240095/93806/14985/333715/224754/224756	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048486	parasympathetic nervous system development	21	0.618584801549755	0.901115376561294	0.70873786407767	1	0.993169005390725	1203	tags=19%, list=6%, signal=18%	20346/18186/12778/78286	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0042026	protein refolding	21	-0.47075169429614	-0.900920380517249	0.561797752808989	1	0.993169005390725	4645	tags=62%, list=22%, signal=48%	56445/70369/15519/12954/193740/70356/12010/15507/14828/243912/15510/58233/12955	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0070585	protein localization to mitochondrion	96	0.563465704811497	0.900737219084353	0.758620689655172	1	0.993169005390725	2147	tags=12%, list=10%, signal=11%	14545/93757/50873/15277/11774/50754/22631/69754/29810/73547/66541/75219	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009408	response to heat	88	0.564110715309232	0.900594852918636	0.757668711656442	1	0.993169005390725	1971	tags=9%, list=9%, signal=8%	74100/66797/14164/233781/69068/19414/29810/226101	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0033623	regulation of integrin activation	18	0.628000738451585	0.900367474401879	0.714105793450882	1	0.993169005390725	1933	tags=11%, list=9%, signal=10%	83964/381293	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008202	steroid metabolic process	317	0.558226166786488	0.90024999881315	0.877122877122877	1	0.993169005390725	2096	tags=9%, list=10%, signal=8%	54670/12912/14182/11303/14815/11928/19883/14164/16531/15450/19017/16846/71911/69863/235293/242748/15483/65970/15376/12156/22359/108079/30953/53975/231070/18514/100559/19682	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0070374	positive regulation of ERK1 and ERK2 cascade	217	0.55812335791346	0.90014955092198	0.823	1	0.993169005390725	1699	tags=7%, list=8%, signal=7%	24064/21898/11600/18189/80857/19247/13869/14164/18186/76089/12778/16416/18390/50754/12156/73230	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046890	regulation of lipid biosynthetic process	206	0.557964776619338	0.900136502335714	0.824	1	0.993169005390725	1947	tags=8%, list=9%, signal=8%	12912/56490/18783/14815/11928/16007/13869/14164/72433/14732/19017/16846/21835/12156/53975/238011/231070	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042177	negative regulation of protein catabolic process	113	0.561093230470214	0.900071140373781	0.770938446014127	1	0.993169005390725	1830	tags=6%, list=9%, signal=6%	20617/14811/14198/69601/225131/80750/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0016571	histone methylation	52	0.574047596333087	0.899837383490899	0.717021276595745	1	0.993169005390725	1743	tags=8%, list=8%, signal=7%	74729/69726/240427/225518	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0051446	positive regulation of meiotic cell cycle	31	0.595657505289147	0.899823357166473	0.687640449438202	1	0.993169005390725	1354	tags=6%, list=6%, signal=6%	13164/18795	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030217	T cell differentiation	318	0.55773379281277	0.899452573519791	0.886113886113886	1	0.993169005390725	1790	tags=8%, list=8%, signal=8%	328365/12393/19883/12522/327799/269023/20677/16168/13813/11774/239985/12387/67155/16846/230126/17131/14284/320790/14369/15284/103213/14462/14025/12571/16196/20230/12394	MeCP2 fold (median significant)	FALSE	FALSE	21098
